,PMBBILAN,PMBMOD,PMBBR,PMBPOL,PMBPRVMAT,PMBPBEN,PMBREC,PMBRECCPL,PMBCAPIT,PMBPBEX,PMBTXINT,POLTBMORT,PMBFRACT,PMBAGE,POLTARIF,PMBPMNZILL,PMBRACHAT,POLDURC,POLDURP,POLDTDEB,POLDTEXP,POLPRTOT,POLPRVIEHT,POLPRTECH,POLTAXE,POLPREPARG,POLPRDECES,POLNBTETE,POLSEXASS1,POLSEXASS2,POLINTERG,POLRISQ1,POLTETE11,POLTETE21,POLTARIF1,POLSURPR1,POLSURMOR1,POLPRCPL1,POLRISQ2,POLTETE12,POLTETE22,POLTARIF2,POLSURPR2,POLSURMOR2,POLPRCPL2,POLRISQ3,POLTETE13,POLTETE23,POLTARIF3,POLSURMOR3,POLPRCPL3,POLRISQ4,POLTETE14,POLTETE24,POLTARIF4,POLSURPR4,POLSURMOR4,POLPRCPL4,POLRISQ5,POLTETE15,POLTETE25,POLTARIF5,POLSURPR5,POLSURMOR5,POLPRCPL5,POLRISQ6,POLTETE16,POLTETE26,POLTARIF6,POLSURPR6,POLSURMOR6,POLPRCPL6,POLRISQA,POLTETE1A,POLTETE2A,POLTARIFA,POLSURPRA,POLSURMORA,POLPRCPLA,POLPRCPL9,POLPRCPL8,POLINDEX,POLDEVCAP,POLCAPAUT,POLSIT,CLIDTNAISS,CLIDTNAISS2
9508,2020.0,70.0,9.0,2679002.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,204.8,204.8,79.5,0.0,0.0,116.9,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19841217.0,0.0
9509,2020.0,9.0,11.0,2679003.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKF1995,12.0,1.0,B,0.0,0.0,31.0,31.0,20191201.0,20501130.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19841217.0,0.0
9510,2020.0,70.0,9.0,2691001.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,204.8,204.8,79.5,0.0,0.0,116.9,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19780225.0,0.0
9511,2020.0,9.0,11.0,2691002.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,12.0,1.0,B,0.0,0.0,24.0,24.0,20191201.0,20431130.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,F,M,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19780225.0,19741025.0
9512,2020.0,70.0,9.0,2691003.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,262.0,262.0,115.5,0.0,0.0,169.9,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19741025.0,0.0
9513,2020.0,70.0,9.0,2691201.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,385.9,385.9,193.5,0.0,0.0,284.6,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19750301.0,0.0
9514,2020.0,9.0,11.0,2691202.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,12.0,1.0,B,0.0,0.0,23.0,23.0,20191201.0,20421130.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19750301.0,19770818.0
9515,2020.0,70.0,9.0,2691203.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,290.0,290.0,133.1,0.0,0.0,195.8,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19770818.0,0.0
9516,2020.0,11.0,3.0,2691401.0,40.9,0.0,0.0,0.0,5000.0,0.0,0.0,EKF05I1,12.0,1.0,A4,61.4,0.0,99.0,99.0,20191201.0,21181130.0,404.4,385.0,292.7,0.0,227.3,129.6,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,1103,X, ,A  ,0.0,19.4,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19561214.0,0.0
9517,2020.0,11.0,3.0,2691402.0,34.2,0.0,0.0,0.0,3017.0,0.0,0.0,EKM05I1,12.0,1.0,A6,51.3,0.0,99.0,99.0,20191201.0,21181130.0,432.0,415.4,315.3,0.0,251.4,133.1,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,1103,X, ,A  ,0.0,16.6,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19461027.0,0.0
9518,2020.0,70.0,9.0,2691601.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,262.0,262.0,115.5,0.0,0.0,169.9,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19650219.0,0.0
9519,2020.0,58.0,10.0,2691602.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,249.6,149.8,112.3,0.0,0.0,0.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X, ,A  ,0.0,0.0,99.8,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19650219.0,0.0
9520,2020.0,9.0,11.0,2691603.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,12.0,1.0,B,0.0,0.0,13.0,13.0,20191201.0,20321130.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19650219.0,19670603.0
9521,2020.0,70.0,9.0,2691604.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,204.8,204.8,79.5,0.0,0.0,116.9,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19670603.0,0.0
9522,2020.0,58.0,10.0,2691605.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,249.6,149.8,112.3,0.0,0.0,0.0,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X, ,A  ,0.0,0.0,99.8,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19670603.0,0.0
9523,2020.0,70.0,9.0,2678801.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,385.9,385.9,193.5,0.0,0.0,284.6,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19850225.0,0.0
9524,2020.0,58.0,10.0,2678802.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,255.6,153.4,115.0,0.0,0.0,0.0,2.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X,X,A  ,0.0,0.0,102.2,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19850225.0,19951215.0
9525,2020.0,9.0,11.0,2678803.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,12.0,1.0,B,0.0,0.0,42.0,42.0,20191201.0,20611130.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19850225.0,19951215.0
9526,2020.0,70.0,9.0,2678804.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,290.0,290.0,133.1,0.0,0.0,195.8,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19951215.0,0.0
9527,2020.0,70.0,9.0,2692001.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,262.0,262.0,115.5,0.0,0.0,169.9,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19690127.0,0.0
9528,2020.0,58.0,10.0,2692002.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,370.8,222.5,166.9,0.0,0.0,0.0,2.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X,X,A  ,0.0,0.0,148.3,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19690127.0,19810821.0
9529,2020.0,9.0,11.0,2692003.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,12.0,1.0,B,0.0,0.0,27.0,27.0,20191201.0,20461130.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19690127.0,19810821.0
9530,2020.0,70.0,9.0,2692004.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,204.8,204.8,79.5,0.0,0.0,116.9,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19810821.0,0.0
9531,2020.0,2.0,5.0,2608703.0,265.0,3.3,0.0,0.0,15400.0,0.0,0.0,EKM1995,12.0,1.0,L,397.6,0.0,16.0,16.0,20191101.0,20351031.0,1206.6,1206.6,1068.7,0.0,962.5,186.6,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,15400.0,0.0,19701222.0,0.0
9532,2020.0,2.0,5.0,2608801.0,274.5,3.5,0.0,0.0,12000.0,0.0,0.0,EKF1995,12.0,1.0,L,411.7,0.0,12.0,12.0,20191101.0,20311031.0,1208.1,1208.1,1070.0,0.0,1000.0,150.6,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,12000.0,0.0,19670407.0,0.0
9533,2020.0,9.0,11.0,2692301.0,0.0,0.0,128.0,0.0,15000.0,0.0,0.0,GKM1995,1.0,1.0,B,0.0,0.0,24.0,24.0,20191201.0,20431130.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19750907.0,19780905.0
9534,2020.0,70.0,9.0,2692501.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,204.8,204.8,79.5,0.0,0.0,116.9,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19721221.0,0.0
9535,2020.0,58.0,10.0,2692502.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,192.0,115.2,86.4,0.0,0.0,0.0,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X, ,A  ,0.0,0.0,76.8,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19721221.0,0.0
9536,2020.0,70.0,9.0,2692601.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,375.2,375.2,186.8,0.0,0.0,274.7,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,187200.0,0.0,19630316.0,0.0
9537,2020.0,58.0,10.0,2692602.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,249.6,149.8,112.3,0.0,0.0,0.0,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X, ,A  ,0.0,0.0,99.8,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19630316.0,0.0
9538,2020.0,70.0,9.0,2692701.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,509.7,509.7,271.5,0.0,0.0,399.3,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,187200.0,0.0,19671209.0,0.0
9539,2020.0,58.0,10.0,2692702.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,422.4,253.4,190.1,0.0,0.0,0.0,2.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X,X,A  ,0.0,0.0,169.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19671209.0,19710214.0
9540,2020.0,9.0,11.0,2692703.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,12.0,1.0,B,0.0,0.0,17.0,17.0,20191201.0,20361130.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19671209.0,19710214.0
9541,2020.0,70.0,9.0,2692704.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,375.2,375.2,186.8,0.0,0.0,274.7,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,187200.0,0.0,19710214.0,0.0
9542,2020.0,6.0,5.0,108.0,8544.3,25.6,0.0,0.0,8274.0,0.0,0.0,EKM1995,0.0,1.0,M1,8544.3,8544.3,6.0,0.0,20191126.0,20251125.0,9010.0,9010.0,8559.5,0.0,8559.5,450.5,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,8274.0,0.0,19560212.0,0.0
9543,2020.0,4.0,4.0,2380804.0,44.6,0.0,0.0,0.0,15000.0,0.0,0.0,EKM1995,12.0,1.0,J,44.6,0.0,5.0,3.0,20191201.0,20241130.0,184.3,184.3,160.6,0.0,0.0,160.6,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19621123.0,0.0
9544,2020.0,70.0,9.0,2692901.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,290.0,290.0,133.1,0.0,0.0,195.8,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19640925.0,0.0
9545,2020.0,58.0,10.0,2692902.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,422.4,253.4,190.1,0.0,0.0,0.0,2.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X,X,A  ,0.0,0.0,169.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19640925.0,19720813.0
9546,2020.0,70.0,9.0,2692903.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,385.9,385.9,193.5,0.0,0.0,284.6,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19720813.0,0.0
9547,2020.0,11.0,3.0,2693101.0,114.9,0.0,0.0,0.0,15000.0,0.0,0.0,EKF05I1,12.0,1.0,A4,172.3,0.0,99.0,99.0,20191201.0,21181130.0,1156.8,1098.5,834.3,0.0,625.0,392.4,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,1103,X, ,A  ,0.0,58.3,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19580328.0,0.0
9548,2020.0,70.0,9.0,2693201.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,385.9,385.9,193.5,0.0,0.0,284.6,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19841210.0,0.0
9549,2020.0,58.0,10.0,2693202.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,,12.0,1.0,A,0.0,0.0,1.0,1.0,20191201.0,20201130.0,255.6,153.4,115.0,0.0,0.0,0.0,2.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X,X,A  ,0.0,0.0,102.2,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19841210.0,19850110.0
9550,2020.0,9.0,11.0,2693203.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995,12.0,1.0,B,0.0,0.0,31.0,31.0,20191201.0,20501130.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19841210.0,19850110.0
